path,label,class
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_371.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_622.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_229.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1205.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1348.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1082.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/Crowd_Noise_random_segment_chunk2_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_503.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/exercise_bike_random_segment_chunk5_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_1458.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1404.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_46.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_62.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_267.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_423.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_258.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/pink_noise_random_segment_chunk3_chunk5.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_1132.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1440.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_1212.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_906.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_862.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_578.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_1644.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_2230.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_467.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_0.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_411.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_326.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_393.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_392.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_376.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_180.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_458.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_1046.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_1706.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_205.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_171.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_8.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk1_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_161.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_258.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_344.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_25.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_12.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_187.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_345.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_643.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_2068.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_1787.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_108.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_118.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_1806.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_477.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_2050.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_414.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_17.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_443.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_1549.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_2078.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/neg1_random_segment_chunk1_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_425.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_312.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_420.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_631.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_106.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_390.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1641.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_1629.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_620.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_473.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1280.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_527.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_1189.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_935.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_236.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2224.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_677.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_114.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_314.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_57.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_272.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1920.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_397.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_101.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_1705.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1942.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_2269.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_236.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_162.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_220.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_495.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_297.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_594.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_1406.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_1183.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_1970.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_838.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_341.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_382.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_8.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1029.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_283.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_734.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_1307.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_374.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_394.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_103.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_356.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_477.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_28.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_73.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_649.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_672.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/sheila_930.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk0_chunk8.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_36.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_85.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_130.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_433.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_1791.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_107.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_401.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_76.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_1490.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1889.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1837.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_428.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_197.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_327.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_113.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_404.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_606.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_119.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_1757.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_223.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_722.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_64.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_104.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_1722.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_150.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_438.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_185.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_402.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2226.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_480.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_2285.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_177.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_154.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_123.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_441.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_2110.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_246.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_416.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/sheila_365.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_1.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_1784.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_460.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/white_noise_random_segment_chunk3_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_1676.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_532.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_90.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/Crowd_Noise_random_segment_chunk5_chunk1.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_669.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2260.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_454.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_514.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_519.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_180.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_292.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_424.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_475.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_2076.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_1877.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_292.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_1581.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_2142.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_830.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_44.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_43.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_188.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_264.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_302.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1036.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_30.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_61.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_1284.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_180.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_495.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_493.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_2188.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_43.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2315.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_340.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_873.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_684.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_415.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_462.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_814.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_1534.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_108.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1083.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_33.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/white_noise_random_segment_chunk0_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_1401.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk2_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_436.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_404.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_232.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_520.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/generated/unknown/1seconds/14_hilfe.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_134.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_326.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_2.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_882.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_636.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_2112.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_448.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1896.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1941.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_1585.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_471.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_249.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_501.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_303.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_435.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_533.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_509.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_2106.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_1631.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_401.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_28.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_124.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk5_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_419.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_400.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_1246.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2256.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_109.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_759.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_1052.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_2055.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_533.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_153.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_490.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_754.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_428.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_398.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_65.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_540.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_747.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk0_chunk4.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_295.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_165.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/pink_noise_random_segment_chunk4_chunk9.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_262.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_1918.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_774.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_1198.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_461.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_939.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_133.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_152.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/neg1_random_segment_chunk0_chunk5.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_2279.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_457.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_212.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_506.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_49.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_172.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1438.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_374.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_103.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_478.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_751.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_2311.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_152.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_531.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_311.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_2160.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_70.wav,1,hilfe
